,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,AX1.rbr_uca.x,AX1.rbr_uca.y,AX1.rbr_uca.z,AX1.rbr_uca.e0,AX1.rbr_uca.e1,AX1.rbr_uca.e2,AX1.rbr_uca.e3,AX1.rbl_uca.x,AX1.rbl_uca.y,AX1.rbl_uca.z,AX1.rbl_uca.e0,AX1.rbl_uca.e1,AX1.rbl_uca.e2,AX1.rbl_uca.e3,AX1.rbr_lca.x,AX1.rbr_lca.y,AX1.rbr_lca.z,AX1.rbr_lca.e0,AX1.rbr_lca.e1,AX1.rbr_lca.e2,AX1.rbr_lca.e3,AX1.rbl_lca.x,AX1.rbl_lca.y,AX1.rbl_lca.z,AX1.rbl_lca.e0,AX1.rbl_lca.e1,AX1.rbl_lca.e2,AX1.rbl_lca.e3,AX1.rbr_upright.x,AX1.rbr_upright.y,AX1.rbr_upright.z,AX1.rbr_upright.e0,AX1.rbr_upright.e1,AX1.rbr_upright.e2,AX1.rbr_upright.e3,AX1.rbl_upright.x,AX1.rbl_upright.y,AX1.rbl_upright.z,AX1.rbl_upright.e0,AX1.rbl_upright.e1,AX1.rbl_upright.e2,AX1.rbl_upright.e3,AX1.rbr_tie_rod.x,AX1.rbr_tie_rod.y,AX1.rbr_tie_rod.z,AX1.rbr_tie_rod.e0,AX1.rbr_tie_rod.e1,AX1.rbr_tie_rod.e2,AX1.rbr_tie_rod.e3,AX1.rbl_tie_rod.x,AX1.rbl_tie_rod.y,AX1.rbl_tie_rod.z,AX1.rbl_tie_rod.e0,AX1.rbl_tie_rod.e1,AX1.rbl_tie_rod.e2,AX1.rbl_tie_rod.e3,AX1.rbr_hub.x,AX1.rbr_hub.y,AX1.rbr_hub.z,AX1.rbr_hub.e0,AX1.rbr_hub.e1,AX1.rbr_hub.e2,AX1.rbr_hub.e3,AX1.rbl_hub.x,AX1.rbl_hub.y,AX1.rbl_hub.z,AX1.rbl_hub.e0,AX1.rbl_hub.e1,AX1.rbl_hub.e2,AX1.rbl_hub.e3,AX1.rbr_pushrod.x,AX1.rbr_pushrod.y,AX1.rbr_pushrod.z,AX1.rbr_pushrod.e0,AX1.rbr_pushrod.e1,AX1.rbr_pushrod.e2,AX1.rbr_pushrod.e3,AX1.rbl_pushrod.x,AX1.rbl_pushrod.y,AX1.rbl_pushrod.z,AX1.rbl_pushrod.e0,AX1.rbl_pushrod.e1,AX1.rbl_pushrod.e2,AX1.rbl_pushrod.e3,AX1.rbr_rocker.x,AX1.rbr_rocker.y,AX1.rbr_rocker.z,AX1.rbr_rocker.e0,AX1.rbr_rocker.e1,AX1.rbr_rocker.e2,AX1.rbr_rocker.e3,AX1.rbl_rocker.x,AX1.rbl_rocker.y,AX1.rbl_rocker.z,AX1.rbl_rocker.e0,AX1.rbl_rocker.e1,AX1.rbl_rocker.e2,AX1.rbl_rocker.e3,AX1.rbr_upper_strut.x,AX1.rbr_upper_strut.y,AX1.rbr_upper_strut.z,AX1.rbr_upper_strut.e0,AX1.rbr_upper_strut.e1,AX1.rbr_upper_strut.e2,AX1.rbr_upper_strut.e3,AX1.rbl_upper_strut.x,AX1.rbl_upper_strut.y,AX1.rbl_upper_strut.z,AX1.rbl_upper_strut.e0,AX1.rbl_upper_strut.e1,AX1.rbl_upper_strut.e2,AX1.rbl_upper_strut.e3,AX1.rbr_lower_strut.x,AX1.rbr_lower_strut.y,AX1.rbr_lower_strut.z,AX1.rbr_lower_strut.e0,AX1.rbr_lower_strut.e1,AX1.rbr_lower_strut.e2,AX1.rbr_lower_strut.e3,AX1.rbl_lower_strut.x,AX1.rbl_lower_strut.y,AX1.rbl_lower_strut.z,AX1.rbl_lower_strut.e0,AX1.rbl_lower_strut.e1,AX1.rbl_lower_strut.e2,AX1.rbl_lower_strut.e3,AX2.rbr_uca.x,AX2.rbr_uca.y,AX2.rbr_uca.z,AX2.rbr_uca.e0,AX2.rbr_uca.e1,AX2.rbr_uca.e2,AX2.rbr_uca.e3,AX2.rbl_uca.x,AX2.rbl_uca.y,AX2.rbl_uca.z,AX2.rbl_uca.e0,AX2.rbl_uca.e1,AX2.rbl_uca.e2,AX2.rbl_uca.e3,AX2.rbr_lca.x,AX2.rbr_lca.y,AX2.rbr_lca.z,AX2.rbr_lca.e0,AX2.rbr_lca.e1,AX2.rbr_lca.e2,AX2.rbr_lca.e3,AX2.rbl_lca.x,AX2.rbl_lca.y,AX2.rbl_lca.z,AX2.rbl_lca.e0,AX2.rbl_lca.e1,AX2.rbl_lca.e2,AX2.rbl_lca.e3,AX2.rbr_upright.x,AX2.rbr_upright.y,AX2.rbr_upright.z,AX2.rbr_upright.e0,AX2.rbr_upright.e1,AX2.rbr_upright.e2,AX2.rbr_upright.e3,AX2.rbl_upright.x,AX2.rbl_upright.y,AX2.rbl_upright.z,AX2.rbl_upright.e0,AX2.rbl_upright.e1,AX2.rbl_upright.e2,AX2.rbl_upright.e3,AX2.rbr_tie_rod.x,AX2.rbr_tie_rod.y,AX2.rbr_tie_rod.z,AX2.rbr_tie_rod.e0,AX2.rbr_tie_rod.e1,AX2.rbr_tie_rod.e2,AX2.rbr_tie_rod.e3,AX2.rbl_tie_rod.x,AX2.rbl_tie_rod.y,AX2.rbl_tie_rod.z,AX2.rbl_tie_rod.e0,AX2.rbl_tie_rod.e1,AX2.rbl_tie_rod.e2,AX2.rbl_tie_rod.e3,AX2.rbr_hub.x,AX2.rbr_hub.y,AX2.rbr_hub.z,AX2.rbr_hub.e0,AX2.rbr_hub.e1,AX2.rbr_hub.e2,AX2.rbr_hub.e3,AX2.rbl_hub.x,AX2.rbl_hub.y,AX2.rbl_hub.z,AX2.rbl_hub.e0,AX2.rbl_hub.e1,AX2.rbl_hub.e2,AX2.rbl_hub.e3,AX2.rbr_pushrod.x,AX2.rbr_pushrod.y,AX2.rbr_pushrod.z,AX2.rbr_pushrod.e0,AX2.rbr_pushrod.e1,AX2.rbr_pushrod.e2,AX2.rbr_pushrod.e3,AX2.rbl_pushrod.x,AX2.rbl_pushrod.y,AX2.rbl_pushrod.z,AX2.rbl_pushrod.e0,AX2.rbl_pushrod.e1,AX2.rbl_pushrod.e2,AX2.rbl_pushrod.e3,AX2.rbr_rocker.x,AX2.rbr_rocker.y,AX2.rbr_rocker.z,AX2.rbr_rocker.e0,AX2.rbr_rocker.e1,AX2.rbr_rocker.e2,AX2.rbr_rocker.e3,AX2.rbl_rocker.x,AX2.rbl_rocker.y,AX2.rbl_rocker.z,AX2.rbl_rocker.e0,AX2.rbl_rocker.e1,AX2.rbl_rocker.e2,AX2.rbl_rocker.e3,AX2.rbr_upper_strut.x,AX2.rbr_upper_strut.y,AX2.rbr_upper_strut.z,AX2.rbr_upper_strut.e0,AX2.rbr_upper_strut.e1,AX2.rbr_upper_strut.e2,AX2.rbr_upper_strut.e3,AX2.rbl_upper_strut.x,AX2.rbl_upper_strut.y,AX2.rbl_upper_strut.z,AX2.rbl_upper_strut.e0,AX2.rbl_upper_strut.e1,AX2.rbl_upper_strut.e2,AX2.rbl_upper_strut.e3,AX2.rbr_lower_strut.x,AX2.rbr_lower_strut.y,AX2.rbr_lower_strut.z,AX2.rbr_lower_strut.e0,AX2.rbr_lower_strut.e1,AX2.rbr_lower_strut.e2,AX2.rbr_lower_strut.e3,AX2.rbl_lower_strut.x,AX2.rbl_lower_strut.y,AX2.rbl_lower_strut.z,AX2.rbl_lower_strut.e0,AX2.rbl_lower_strut.e1,AX2.rbl_lower_strut.e2,AX2.rbl_lower_strut.e3,ST1.rbs_rack.x,ST1.rbs_rack.y,ST1.rbs_rack.z,ST1.rbs_rack.e0,ST1.rbs_rack.e1,ST1.rbs_rack.e2,ST1.rbs_rack.e3,CH.rbs_chassis.x,CH.rbs_chassis.y,CH.rbs_chassis.z,CH.rbs_chassis.e0,CH.rbs_chassis.e1,CH.rbs_chassis.e2,CH.rbs_chassis.e3,time
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-27.375376668014905,349.980509983376,332.5111371523566,1.0,0.0,0.0,0.0,-27.375376668014905,-349.980509983376,332.5111371523566,1.0,0.0,0.0,0.0,-30.84287217653973,358.90789941567795,175.2330853803874,1.0,0.0,0.0,0.0,-30.84287217653973,-358.90789941567795,175.2330853803874,1.0,0.0,0.0,0.0,0.0,491.3333333333333,254.0,1.0,0.0,0.0,0.0,0.0,-491.3333333333333,254.0,1.0,0.0,0.0,0.0,-122.0,341.5,127.0,1.0,0.0,0.0,0.0,-122.0,-341.5,127.0,1.0,0.0,0.0,0.0,0.0,535.4357798165138,254.0,1.0,0.0,0.0,0.0,0.0,-535.4357798165138,254.0,1.0,0.0,0.0,0.0,6.55,379.5,477.5,1.0,0.0,0.0,0.0,6.55,-379.5,477.5,1.0,0.0,0.0,0.0,6.533333333333334,296.6666666666667,607.3333333333334,1.0,0.0,0.0,0.0,6.533333333333334,-296.6666666666667,607.3333333333334,1.0,0.0,0.0,0.0,6.5,82.625,636.5,1.0,0.0,0.0,0.0,6.5,-82.625,636.5,1.0,0.0,0.0,0.0,6.5,202.875,647.5,1.0,0.0,0.0,0.0,6.5,-202.875,647.5,1.0,0.0,0.0,0.0,1515.245546643617,363.61291864848107,317.09427678811585,1.0,0.0,0.0,0.0,1515.245546643617,-363.61291864848107,317.09427678811585,1.0,0.0,0.0,0.0,1530.2977335003952,361.3122750950175,168.39796713026777,1.0,0.0,0.0,0.0,1530.2977335003952,-361.3122750950175,168.39796713026777,1.0,0.0,0.0,0.0,1600.0,483.0,254.0,1.0,0.0,0.0,0.0,1600.0,-483.0,254.0,1.0,0.0,0.0,0.0,1376.5,369.0,170.5,1.0,0.0,0.0,0.0,1376.5,-369.0,170.5,1.0,0.0,0.0,0.0,1600.0,535.4357798165138,254.0,1.0,0.0,0.0,0.0,1600.0,-535.4357798165138,254.0,1.0,0.0,0.0,0.0,1535.0,358.5,402.5,1.0,0.0,0.0,0.0,1535.0,-358.5,402.5,1.0,0.0,0.0,0.0,1535.0,298.3333333333333,466.6666666666667,1.0,0.0,0.0,0.0,1535.0,-298.3333333333333,466.6666666666667,1.0,0.0,0.0,0.0,1535.0,93.0,465.75,1.0,0.0,0.0,0.0,1535.0,-93.0,465.75,1.0,0.0,0.0,0.0,1535.0,211.0,485.25,1.0,0.0,0.0,0.0,1535.0,-211.0,485.25,1.0,0.0,0.0,0.0,-122.0,0.0,132.0,1.0,0.0,0.0,0.0,800.0,0.0,300.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-27.40133362749632,349.9913207163652,332.1646798635676,0.9999989706611845,-0.0014204627963904282,-0.0001741633931169652,9.81149953631286e-05,-27.401453835142046,-349.9907532761108,332.1646930738013,0.9999989708402438,0.0014203326326826136,-0.00017414376776111104,-9.827923936523805e-05,-30.821483093549894,358.90005392255046,174.8805665282415,0.9999990893866614,-0.0013360019678253549,-0.0001639447299239773,-9.245752448278095e-05,-30.821611798890167,-358.8994769150258,174.88057983728626,0.999999089563358,0.0013358815222970428,-0.00016392627772307907,9.227133770230806e-05,-0.002752057087371473,491.33600694490246,253.32593912262115,0.9999999495791624,-0.00011517061520743722,-0.0002954273532104957,1.6497933787929408e-05,-0.002924519712705972,-491.33544484161257,253.32598062255857,0.9999999495848193,0.00011519074712314337,-0.0002953936039589972,-1.6671448072103462e-05,-121.96269227766358,341.484271732235,126.61646703701965,0.9999987867889385,-0.0015479077792212195,-8.557086096518073e-06,-0.00017044769218925286,-121.96281668224557,-341.48366042344077,126.61648503357108,0.9999987870379147,0.0015477629416575914,-8.556688805069794e-06,0.00017025247510258018,-0.004204253923960189,535.4384522336594,253.31578007712213,0.9999999932292467,-0.00011517553233505544,-1.2311132825226827e-12,1.6463903360498484e-05,-0.004392021167606526,-535.4378901295956,253.31581979827521,0.9999999932248664,0.00011519569884004169,-7.849713788051942e-13,-1.6637415506766882e-05,6.524230004459954,379.62034165814447,476.9959333787279,0.9999999803424665,-0.00010640583475545097,4.9004338528926754e-05,0.0001599916160599939,6.524099311419102,-379.61978327650985,476.9959628044973,0.9999999805888802,0.00010642809641685154,4.94443256048727e-05,-0.00015853592084948118,6.529635877505849,296.89944036641435,607.1875700630706,0.9999938943197461,-0.0034936976014843563,2.5822251361191074e-06,9.555549418017422e-07,6.529531632485444,-296.8988776520214,607.1875638211634,0.9999938956165011,0.0034933288271629752,2.581254308723082e-06,-1.1309784923724046e-06,6.496041613832332,82.62376412358424,636.4879051726915,0.9999999907667554,0.00013644244071086433,-2.1418867006320846e-06,-1.7477996228207067e-06,6.496012578072419,-82.62323023901689,636.4878978304462,0.9999999907739943,-0.0001363938836787949,-2.141893868469147e-06,1.5720300799019813e-06,6.496416452455601,203.4291877996229,647.5719552812233,0.9999999907160696,0.00013644246140755465,9.345388168435332e-06,-6.952766545619852e-07,6.496345029316764,-203.42859068258494,647.5719302851792,0.9999999907230812,-0.00013639390236699277,9.343301151663211e-06,5.196984625454026e-07,1515.297554870775,363.65712210073923,316.7368162859027,0.9999987922361465,-0.0015241586911508601,0.0002096146032846125,-0.00022015942997218185,1515.2973185310152,-363.65700948382516,316.7374608638906,0.9999987970235508,0.0015211579393520263,0.00020919250131939238,0.00021954579312203905,1530.2830907949876,361.3058424792004,168.04061501108316,0.9999988129204829,-0.0015265710603988558,0.00020195882066468575,5.366183085338638e-05,1530.2829893407638,-361.3058259805275,168.04125958990352,0.9999988175852317,0.0015235650359118466,0.0002015519053347506,-5.373035322107421e-05,1600.037739881471,483.0377394925783,253.29523934206674,0.9999998903049739,-0.00028129105262798143,0.0003717953637240763,4.48540373718236e-05,1600.037490744869,-483.0376662612982,253.2965681735226,0.999999890726924,0.00028076464890862694,0.0003710504806597727,-4.4941432415489885e-05,1376.4853770156449,368.98462686955014,170.2167619308015,0.9999990737740375,-0.0013184481470834687,0.0003348877042832114,4.394290846945023e-05,1376.4852727527027,-368.98457406333955,170.21725701820327,0.9999990774101222,0.001315856867553396,0.00033421439517712767,-4.403141019743148e-05,1600.0330250005882,535.4735107999777,253.2657416632435,0.9999999594307845,-0.00028127435212490045,-1.4127344963543432e-13,4.495862448194935e-05,1600.0327667411902,-535.4734375991512,253.2671256982509,0.9999999595759641,0.00028074796005082234,1.1367345650475309e-12,-4.5045614687866e-05,1535.0338209506792,358.6281857171934,402.08526679900154,0.9999999129303154,-9.185472665999325e-05,-0.0001761898807408817,-0.0003670016267090246,1535.0336217374056,-358.62791970299605,402.0860265360075,0.9999999127975681,9.171320716103764e-05,-0.0001751719908043635,0.00036784386738800086,1534.9966607512786,298.5204167120027,466.56727583737205,0.9999914556244572,-0.004133798187822232,-2.3026901296930344e-06,-9.721213265489614e-08,1534.9965559519478,-298.52003615276027,466.56741259166347,0.9999914894779635,0.004125601907752944,-2.3033108257680618e-06,-7.834993228796868e-08,1534.9966284507877,92.99656649017082,465.7493219395805,0.9999999844934003,0.00017613253153282322,-2.2877438377937696e-06,-8.485861016134856e-08,1534.9965958004332,-92.99656436734239,465.74927532637776,0.9999999845594398,-0.00017575673457264618,-2.2877772195667074e-06,-9.067677326838524e-08,1534.9965588875286,211.4257365217505,485.3631043196964,0.9999999844721802,0.000176132529852695,6.859513101211005e-06,1.4284410176864336e-06,1534.9964846804016,-211.424880338433,485.36282480873155,0.999999984538042,-0.00017575673036553048,6.82312467864288e-06,-1.5979581651497486e-06,-122.00185048926735,0.0003064356077760833,131.97090554987173,0.9999999999965156,1.6701881957636754e-08,-2.3030249589334395e-06,-8.777306935292177e-08,799.9973756814953,0.00013897042096775296,299.9751523255558,0.9999999999965156,1.6701881957636784e-08,-2.3030249589886182e-06,-8.77730693529192e-08,0.005
2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-27.444980343754352,350.00697856377764,331.5095967754571,0.9999928986642254,-0.003731220593946359,-0.00046276568061412817,0.0002574690185531727,-27.445608375762912,-350.00546999985977,331.5096107384312,0.9999928991506778,0.0037310328461841328,-0.00046273924080110506,-0.00025835489841500724,-30.786447456751095,358.8854383625636,174.21566509048503,0.9999937165586595,-0.0035096321519055094,-0.0004359569964112755,-0.00024313465450867232,-30.787099595986255,-358.88390851210414,174.21567904472323,0.999993717398885,0.0035094590109757506,-0.0004359321517470596,0.00024221576289240279,-0.007675023674680597,491.3365518163958,252.13824043327875,0.9999996478065627,-0.0003016311623256896,-0.0007817284433353766,4.7937250145946016e-05,-0.008562224683733393,-491.33508520610076,252.13829456323958,0.9999996477914359,0.0003016693781558638,-0.0007816778639568324,-4.8836456214933694e-05,-121.90106578414296,341.45635039431096,125.90010112226939,0.9999916293583535,-0.004066686072053585,-2.2787576487600784e-05,-0.00045005007986285766,-121.90168920380228,-341.4546517997217,125.90012243087656,0.9999916306273074,0.004066476522044981,-2.279102209302886e-05,0.0004491173498084698,-0.011882523927272508,535.4389900717673,252.11163179200082,0.9999999533541286,-0.0003016683950011879,-3.3307308621639954e-06,4.770244519113787e-05,-0.012849037990484778,-535.4375234518228,252.11168248980684,0.9999999532989627,0.0003017072964958008,-3.468377294240951e-06,-4.8601677994059655e-05,6.479299266005994,379.81108123625165,476.0836941236063,0.9999998665980191,-0.00027059752428576495,0.00012207315619280462,0.00042270368983555773,6.478617285068714,-379.8096324656108,476.08373210738506,0.9999998705153195,0.00027064688663512967,0.00012515371064782897,-0.00041239711075766167,6.5190306289503175,297.27617669345653,606.8560304555305,0.9999579130057247,-0.009174490774733073,1.5000532234057674e-06,2.205099351349144e-06,6.518493786825733,-297.27472334063987,606.8560164432836,0.9999579180163215,0.009173944767908946,1.490986287155026e-06,-3.107752894294723e-06,6.484603832140864,82.62195453293377,636.3749471082677,0.9999999422361582,0.0003397200097497545,-1.0877816415092651e-05,-4.787952784995545e-06,6.484454605485346,-82.62054475003923,636.3749349521455,0.9999999422671068,-0.00033964089545578097,-1.0877545226775067e-05,3.884800101322284e-06,6.485526208658814,204.33182978899188,647.5918824452016,0.999999941195215,0.0003397202289701266,4.707208178810523e-05,5.329463714045392e-07,6.4851571560875705,-204.33032496151458,647.5918421027977,0.9999999412215528,-0.0003396410629190818,4.706558185499232e-05,-1.4354726863638124e-06,1515.386216380509,363.73058808562234,316.044014546612,0.9999909789281768,-0.004166170241211381,0.0005679280448731487,-0.0006020364839590583,1515.3853839928988,-363.7317299979404,316.04505763605664,0.9999910005315151,0.004161307914282031,0.0005672399935159253,0.0006004230040917024,1530.257674481954,361.2915683136238,167.34833643245258,0.9999911288148741,-0.004173889314713864,0.0005471512291330707,0.0001464702064231658,1530.257064046531,-361.29288299967294,167.34937911742753,0.999991149402123,0.004169015770022856,0.0005464874801498117,-0.00014719940068488153,1600.1021510254445,483.0975077371329,252.00110423525624,0.9999991859428566,-0.0007685804412623845,0.00101152045791282,0.00011921906505826564,1600.1011508221786,-483.09882340576456,252.0032565152933,0.9999991877257182,0.0007677326842130906,0.001010310950774334,-0.00011998640060051625,1376.4601077723128,368.95565336185217,169.6514726665241,0.9999930800224498,-0.0036040179187821764,0.0009147993824902144,0.00011838245830258735,1376.4594830022381,-368.95671732588056,169.65227264463806,0.99999309606509,0.0035998197280281818,0.0009136938357983524,-0.00011914767505484086,1600.0895668150242,535.5332241135295,251.9205147180743,0.9999996972173745,-0.0007684624748656211,2.5171171345284593e-05,0.00011997710082241058,1600.0884863274368,-535.5345398996386,251.92275596905642,0.9999996977818935,0.0007676140920477452,2.4994803038069687e-05,-0.00012074280677003564,1535.090249847686,358.84443694598656,401.29188716647315,0.9999993576432467,-0.00023069696272153272,-0.00048817485523687347,-0.0009965962645110057,1535.089483269974,-358.8453617282122,401.2931206147851,0.9999993492353492,0.00023050911631527257,-0.0004825276043782409,0.0010077499567784551,1534.9881268716429,298.84255335810286,466.3187000968481,0.9999361441250838,-0.011300743354430893,-1.1326831811285732e-05,-5.794617760725319e-07,1534.987587240871,-298.8432838798746,466.31892787927427,0.9999362942823274,0.011287449482398978,-1.1336965639379064e-05,-3.234990662873254e-07,1534.9879556473422,92.99030287574926,465.6732444569087,0.9999998932607215,0.00046192395161347193,-1.1227612990815997e-05,-4.2876363553706726e-07,1534.9877877316926,-92.99164288158184,465.67317343220907,0.9999998935229215,-0.00046135580469143235,-1.1227430773961779e-05,-4.740593494254564e-07,1534.9876143011236,212.16582401140278,485.48062833741716,0.9999998916440166,0.0004619238532352886,5.6919313638413345e-05,1.086517155430958e-05,1534.9872312091018,-212.1657732003308,485.4801869944656,0.9999998919055628,-0.00046135564547259436,5.675893693769302e-05,-1.1741345381315199e-05,-122.004562122496,0.0008506357149217127,131.8311833662902,0.9999999999356585,2.9350776805818585e-08,-1.1332625073075339e-05,-4.514337040228213e-07,799.9916298781721,8.331222394491092e-06,299.852080683734,0.9999999999356585,2.935077680582074e-08,-1.1332625073160203e-05,-4.514337040226636e-07,0.01
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-27.481123220262003,350.0169900628919,330.85590291842846,0.9999847061894147,-0.005474278569826847,-0.0006906386596694708,0.0003777210277053786,-27.481952288391494,-350.0151929745952,330.85589402736207,0.9999847063187999,0.00547417541555497,-0.0006906246782310124,-0.00037889758703700896,-30.760043457245096,358.87267567338426,173.55456307325102,0.9999864656545338,-0.005149464078361925,-0.0006513428538798243,-0.0003567552639951059,-30.7608991193565,-358.87085199492543,173.55455370473086,0.9999864665695104,0.0051493709750526865,-0.0006513297459488464,0.00035555601554928103,-0.012954239844928236,491.33364310064,251.08337029549423,0.9999992279154404,-0.000441549180070577,-0.0011590793052647709,7.574539772664342e-05,-0.01412186879571856,-491.33190195240815,251.08338154265576,0.9999992278420367,0.00044160102581450436,-0.0011590448503048972,-7.693081358967635e-05,-121.85345632907686,341.43309760751833,125.19828517711656,0.9999819756417309,-0.0059672203231413085,-3.961997143798871e-05,-0.0006626431113088133,-121.85427245195538,-341.4310520325523,125.19828178846349,0.9999819771437931,0.005967102639443437,-3.96272887212497e-05,0.0006614342361750343,-0.01959020694891602,535.4360718808201,251.04441578340962,0.9999998995297655,-0.00044163551990779554,-1.5404684039214157e-05,7.524035943974758e-05,-0.02086239133931408,-535.434330712594,251.04442233660743,0.9999998994069299,0.00044168867209226523,-1.6009214578755943e-05,-7.642599746440609e-05,6.439184848515493,379.950641266525,475.2357971531497,0.9999997170856736,-0.00038716337542020685,0.00016587755683281828,0.0006232314900257705,6.438284557449557,-379.9489316034457,475.23580325504736,0.999999729999985,0.00038723780191667837,0.00017254679887354654,-0.0006002291524114591,6.502018295725636,297.55857110689556,606.4443829504133,0.9999094407997741,-0.013457713933020032,-9.491930744439138e-06,3.074060261516504e-06,6.501311135227064,-297.5568651514922,606.4443578071628,0.9999094454884199,0.013457365226605515,-9.508497292726674e-06,-4.262057531750781e-06,6.466411654386348,82.62055337841657,636.1291205907725,0.999999885400204,0.0004779005251814154,-2.7624672798965854e-05,-6.926241270707234e-06,6.466215290535923,-82.61887876164893,636.1291080220368,0.9999998854457376,-0.0004778210145134667,-2.7624129377231322e-05,5.737828709112294e-06,6.4674853142215465,205.01340990522218,647.4431132344228,0.9999998819335979,0.000477901030201466,8.791684743448355e-05,3.6987272925333514e-06,6.466998045004601,-205.0116705131346,647.4430750401523,0.9999998819670416,-0.0004778213823568114,8.791087059578172e-05,-4.886530991828125e-06,1515.453470642515,363.7868871218483,315.36996976208496,0.9999796192734228,-0.006263532120447774,0.0008425585128330136,-0.0009051402939479586,1515.4525037595895,-363.7886792518632,315.37055644122563,0.9999796386626737,0.0062607222653363525,0.0008421509158028509,0.0009035365885447468,1530.237252265627,361.2782554642228,166.67516308193925,0.9999799491024929,-0.006276490713730775,0.0008115006046375196,0.0002202323476465063,1530.236418588254,-361.28015835354137,166.67574949136906,0.9999799668634833,0.006273673038453528,0.0008111070911854655,-0.000221318970139328,1600.15120236716,483.14073700931357,250.85120562155376,0.9999981776619141,-0.0011551489615686953,0.0015097998234933695,0.00017551883753436561,1600.1499799745386,-483.1427410490582,250.85243327391407,0.9999981790686857,0.0011546873022091051,0.0015090913661295765,-0.00017663123238739523,1376.4398709897803,368.9312892579444,169.07614937456498,0.9999843664089705,-0.005418552842120419,0.0013693680184417318,0.00017617288268216127,1376.4390186935952,-368.9328417988342,169.0765933072162,0.999984380227799,0.0054161315992503015,0.0013687121787265856,-0.00017728226121350202,1600.1326125658127,535.5763736576397,250.73009135988224,0.9999993111466342,-0.0011549024814866075,0.00011193644945294678,0.00017713340838295834,1600.131273673681,-535.5783777681497,250.73136758984796,0.999999311565902,0.0011544392638463046,0.00011120259509956047,-0.0001782451861301139,1535.1303864935046,359.01157280103627,400.53703230545165,0.9999985588593642,-0.0003224731995475852,-0.0007470602540247079,-0.0014900315891654226,1535.1294641052382,-359.0132725179095,400.5377322317298,0.999998525086685,0.00032238446345858455,-0.0007351182991696821,0.0015183846394681085,1534.975536859297,299.09716877275514,465.99468662563675,0.9998556257398898,-0.016991960193154968,-2.830533604971868e-05,-1.0752313732402089e-06,1534.974826064365,-299.09875476476435,465.99480443286876,0.9998557572970619,0.016984217239467265,-2.8325516635177273e-05,-1.1303777179907586e-07,1534.9753206841203,92.98588986202098,465.487433001129,0.9999997742900095,0.0006712920045424739,-2.8097674328748546e-05,-5.382212373688594e-07,1534.9750997087563,-92.98783015784699,465.4873879427547,0.9999997745204353,-0.0006709485862143252,-2.8097060313632756e-05,-6.499594430926211e-07,1534.9743326083926,212.75607871918083,485.4451938084014,0.9999997664827943,0.0006712913651850498,0.00012560254252734826,2.4967400122194244e-05,1534.9738270213722,-212.75720447377802,485.44492846601264,0.9999997667012801,-0.000670947765259315,0.00012546240517887863,-2.613216976903403e-05,-122.00587938318571,0.0010237200938114804,131.5643767396278,0.9999999995988161,3.336620634559293e-08,-2.83195152398631e-05,-5.941096198995356e-07,799.9846037801198,-8.302518363722237e-05,299.6165976561964,0.9999999995988161,3.336620634559295e-08,-2.8319515239851406e-05,-5.941096198995299e-07,0.015
