,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,AX1.rbr_uca.x,AX1.rbr_uca.y,AX1.rbr_uca.z,AX1.rbr_uca.e0,AX1.rbr_uca.e1,AX1.rbr_uca.e2,AX1.rbr_uca.e3,AX1.rbl_uca.x,AX1.rbl_uca.y,AX1.rbl_uca.z,AX1.rbl_uca.e0,AX1.rbl_uca.e1,AX1.rbl_uca.e2,AX1.rbl_uca.e3,AX1.rbr_lca.x,AX1.rbr_lca.y,AX1.rbr_lca.z,AX1.rbr_lca.e0,AX1.rbr_lca.e1,AX1.rbr_lca.e2,AX1.rbr_lca.e3,AX1.rbl_lca.x,AX1.rbl_lca.y,AX1.rbl_lca.z,AX1.rbl_lca.e0,AX1.rbl_lca.e1,AX1.rbl_lca.e2,AX1.rbl_lca.e3,AX1.rbr_upright.x,AX1.rbr_upright.y,AX1.rbr_upright.z,AX1.rbr_upright.e0,AX1.rbr_upright.e1,AX1.rbr_upright.e2,AX1.rbr_upright.e3,AX1.rbl_upright.x,AX1.rbl_upright.y,AX1.rbl_upright.z,AX1.rbl_upright.e0,AX1.rbl_upright.e1,AX1.rbl_upright.e2,AX1.rbl_upright.e3,AX1.rbr_pushrod.x,AX1.rbr_pushrod.y,AX1.rbr_pushrod.z,AX1.rbr_pushrod.e0,AX1.rbr_pushrod.e1,AX1.rbr_pushrod.e2,AX1.rbr_pushrod.e3,AX1.rbl_pushrod.x,AX1.rbl_pushrod.y,AX1.rbl_pushrod.z,AX1.rbl_pushrod.e0,AX1.rbl_pushrod.e1,AX1.rbl_pushrod.e2,AX1.rbl_pushrod.e3,AX1.rbr_rocker.x,AX1.rbr_rocker.y,AX1.rbr_rocker.z,AX1.rbr_rocker.e0,AX1.rbr_rocker.e1,AX1.rbr_rocker.e2,AX1.rbr_rocker.e3,AX1.rbl_rocker.x,AX1.rbl_rocker.y,AX1.rbl_rocker.z,AX1.rbl_rocker.e0,AX1.rbl_rocker.e1,AX1.rbl_rocker.e2,AX1.rbl_rocker.e3,AX1.rbr_upper_strut.x,AX1.rbr_upper_strut.y,AX1.rbr_upper_strut.z,AX1.rbr_upper_strut.e0,AX1.rbr_upper_strut.e1,AX1.rbr_upper_strut.e2,AX1.rbr_upper_strut.e3,AX1.rbl_upper_strut.x,AX1.rbl_upper_strut.y,AX1.rbl_upper_strut.z,AX1.rbl_upper_strut.e0,AX1.rbl_upper_strut.e1,AX1.rbl_upper_strut.e2,AX1.rbl_upper_strut.e3,AX1.rbr_lower_strut.x,AX1.rbr_lower_strut.y,AX1.rbr_lower_strut.z,AX1.rbr_lower_strut.e0,AX1.rbr_lower_strut.e1,AX1.rbr_lower_strut.e2,AX1.rbr_lower_strut.e3,AX1.rbl_lower_strut.x,AX1.rbl_lower_strut.y,AX1.rbl_lower_strut.z,AX1.rbl_lower_strut.e0,AX1.rbl_lower_strut.e1,AX1.rbl_lower_strut.e2,AX1.rbl_lower_strut.e3,AX1.rbr_tie_rod.x,AX1.rbr_tie_rod.y,AX1.rbr_tie_rod.z,AX1.rbr_tie_rod.e0,AX1.rbr_tie_rod.e1,AX1.rbr_tie_rod.e2,AX1.rbr_tie_rod.e3,AX1.rbl_tie_rod.x,AX1.rbl_tie_rod.y,AX1.rbl_tie_rod.z,AX1.rbl_tie_rod.e0,AX1.rbl_tie_rod.e1,AX1.rbl_tie_rod.e2,AX1.rbl_tie_rod.e3,AX1.rbr_hub.x,AX1.rbr_hub.y,AX1.rbr_hub.z,AX1.rbr_hub.e0,AX1.rbr_hub.e1,AX1.rbr_hub.e2,AX1.rbr_hub.e3,AX1.rbl_hub.x,AX1.rbl_hub.y,AX1.rbl_hub.z,AX1.rbl_hub.e0,AX1.rbl_hub.e1,AX1.rbl_hub.e2,AX1.rbl_hub.e3,AX2.rbr_uca.x,AX2.rbr_uca.y,AX2.rbr_uca.z,AX2.rbr_uca.e0,AX2.rbr_uca.e1,AX2.rbr_uca.e2,AX2.rbr_uca.e3,AX2.rbl_uca.x,AX2.rbl_uca.y,AX2.rbl_uca.z,AX2.rbl_uca.e0,AX2.rbl_uca.e1,AX2.rbl_uca.e2,AX2.rbl_uca.e3,AX2.rbr_lca.x,AX2.rbr_lca.y,AX2.rbr_lca.z,AX2.rbr_lca.e0,AX2.rbr_lca.e1,AX2.rbr_lca.e2,AX2.rbr_lca.e3,AX2.rbl_lca.x,AX2.rbl_lca.y,AX2.rbl_lca.z,AX2.rbl_lca.e0,AX2.rbl_lca.e1,AX2.rbl_lca.e2,AX2.rbl_lca.e3,AX2.rbr_upright.x,AX2.rbr_upright.y,AX2.rbr_upright.z,AX2.rbr_upright.e0,AX2.rbr_upright.e1,AX2.rbr_upright.e2,AX2.rbr_upright.e3,AX2.rbl_upright.x,AX2.rbl_upright.y,AX2.rbl_upright.z,AX2.rbl_upright.e0,AX2.rbl_upright.e1,AX2.rbl_upright.e2,AX2.rbl_upright.e3,AX2.rbr_pushrod.x,AX2.rbr_pushrod.y,AX2.rbr_pushrod.z,AX2.rbr_pushrod.e0,AX2.rbr_pushrod.e1,AX2.rbr_pushrod.e2,AX2.rbr_pushrod.e3,AX2.rbl_pushrod.x,AX2.rbl_pushrod.y,AX2.rbl_pushrod.z,AX2.rbl_pushrod.e0,AX2.rbl_pushrod.e1,AX2.rbl_pushrod.e2,AX2.rbl_pushrod.e3,AX2.rbr_rocker.x,AX2.rbr_rocker.y,AX2.rbr_rocker.z,AX2.rbr_rocker.e0,AX2.rbr_rocker.e1,AX2.rbr_rocker.e2,AX2.rbr_rocker.e3,AX2.rbl_rocker.x,AX2.rbl_rocker.y,AX2.rbl_rocker.z,AX2.rbl_rocker.e0,AX2.rbl_rocker.e1,AX2.rbl_rocker.e2,AX2.rbl_rocker.e3,AX2.rbr_upper_strut.x,AX2.rbr_upper_strut.y,AX2.rbr_upper_strut.z,AX2.rbr_upper_strut.e0,AX2.rbr_upper_strut.e1,AX2.rbr_upper_strut.e2,AX2.rbr_upper_strut.e3,AX2.rbl_upper_strut.x,AX2.rbl_upper_strut.y,AX2.rbl_upper_strut.z,AX2.rbl_upper_strut.e0,AX2.rbl_upper_strut.e1,AX2.rbl_upper_strut.e2,AX2.rbl_upper_strut.e3,AX2.rbr_lower_strut.x,AX2.rbr_lower_strut.y,AX2.rbr_lower_strut.z,AX2.rbr_lower_strut.e0,AX2.rbr_lower_strut.e1,AX2.rbr_lower_strut.e2,AX2.rbr_lower_strut.e3,AX2.rbl_lower_strut.x,AX2.rbl_lower_strut.y,AX2.rbl_lower_strut.z,AX2.rbl_lower_strut.e0,AX2.rbl_lower_strut.e1,AX2.rbl_lower_strut.e2,AX2.rbl_lower_strut.e3,AX2.rbr_tie_rod.x,AX2.rbr_tie_rod.y,AX2.rbr_tie_rod.z,AX2.rbr_tie_rod.e0,AX2.rbr_tie_rod.e1,AX2.rbr_tie_rod.e2,AX2.rbr_tie_rod.e3,AX2.rbl_tie_rod.x,AX2.rbl_tie_rod.y,AX2.rbl_tie_rod.z,AX2.rbl_tie_rod.e0,AX2.rbl_tie_rod.e1,AX2.rbl_tie_rod.e2,AX2.rbl_tie_rod.e3,AX2.rbr_hub.x,AX2.rbr_hub.y,AX2.rbr_hub.z,AX2.rbr_hub.e0,AX2.rbr_hub.e1,AX2.rbr_hub.e2,AX2.rbr_hub.e3,AX2.rbl_hub.x,AX2.rbl_hub.y,AX2.rbl_hub.z,AX2.rbl_hub.e0,AX2.rbl_hub.e1,AX2.rbl_hub.e2,AX2.rbl_hub.e3,ST1.rbs_rack.x,ST1.rbs_rack.y,ST1.rbs_rack.z,ST1.rbs_rack.e0,ST1.rbs_rack.e1,ST1.rbs_rack.e2,ST1.rbs_rack.e3,CH.rbs_chassis.x,CH.rbs_chassis.y,CH.rbs_chassis.z,CH.rbs_chassis.e0,CH.rbs_chassis.e1,CH.rbs_chassis.e2,CH.rbs_chassis.e3,time
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.258312935140008,313.68816561487887,328.3823499994034,0.9999913131060824,-0.004155174250170193,-0.0001586872149196314,0.0002881280991090499,-22.25904037837281,-313.6828225932897,328.382350040089,0.9999913129866606,0.0041551742309596,-0.00015869493632392857,-0.0002892874359149002,-26.94003380713095,319.3185126061453,174.37381169716252,0.9999923165710624,-0.003908657908529758,-0.00012883810482298446,-0.00026945651054008374,-26.94077428468121,-319.3131586574349,174.3738117337371,0.9999923166343944,0.003908657826571108,-0.0001288454941333069,0.0002682971010672575,-2.934136975495292,491.33797318982346,250.43376915305998,0.9999998100697832,-0.00033573709529745966,-0.0005139826437002384,5.441498201381296e-05,-2.9352763030480853,-491.3326749330858,250.43376925698826,0.999999810011204,0.00033573725544942004,-0.0005139829823273548,-5.557345642226123e-05,3.7054108559742063,379.84725196076215,474.42493778941736,0.9999997229459662,-0.0002993915207111463,0.0004923347938975752,0.00047132106248035175,3.7045299370659737,-379.84196916754127,474.42493782737273,0.9999997264586248,0.00029940642516792013,0.00049616962370214,-0.00045859967037498016,3.8448651886864975,297.34690173179365,605.3034788186325,0.999947744641711,-0.01021662545652996,0.0003583230040895659,6.0093998088591436e-06,3.844175626072017,-297.3416192652092,605.3034787867763,0.9999477445964908,0.010216626554506432,0.0003583110570099287,-7.168645339872207e-06,3.8313660565295375,82.6235049267994,634.8626894748811,0.9999998705162908,0.000374496317173452,0.00034456178467752284,-5.538013356941439e-06,3.8311744516110133,-82.61822238771734,634.8626894794266,0.9999998705037476,-0.000374495855952614,0.00034456222723547786,4.378477967616547e-06,3.8404308565607472,204.4994693910455,646.1034776009177,0.9999998437043852,0.000374498806514856,0.000414745743342309,9.085539506981493e-07,3.8399566054550114,-204.4941868838701,646.1034775997249,0.999999844505578,-0.00037449832972827747,0.0004147460914086984,-2.068187154982567e-06,-124.90537109325001,341.45274608867567,124.36919355420042,0.9999895629058059,-0.0045291868769718035,0.00033230628274490533,-0.0005000881645155896,-124.90616293343427,-341.4471649828654,124.36919363658328,0.9999895635461052,0.004529186900882831,0.00033230102729813713,0.0004989286815205954,-2.9377891575764985,525.0046320637234,250.4111609943911,0.9999999421615388,-0.00033576494395732377,-7.118909461576623e-07,5.4242652338945584e-05,-2.9390066294136465,-524.9993338001107,250.4111609172696,0.9999999420993332,0.0003357656635686889,-8.638011484506782e-07,-5.5401185293875025e-05,1494.8028307738446,329.35895763885173,306.77082921585173,0.9999990328231012,-0.0012761026145907955,0.0005214675526058358,-0.0001843817448888787,1494.802066957032,-329.35713274843397,306.7708292437915,0.9999990330352794,0.001276103010711149,0.0005214660387525802,0.00018322218486163617,1509.6689092110626,326.99734322745996,166.7605851518979,0.9999990496926592,-0.0012780106845284866,0.0005150538416460813,4.48608700914155e-05,1509.6681509002249,-326.9955528341114,166.760585179375,0.9999990496470416,0.001278011072446871,0.0005150523240016569,-4.602039400114184e-05,1597.1008004150194,483.0325312701529,250.6489330250193,0.9999997555889026,-0.00023550681238750472,0.0006572366440893374,3.721812008982474e-05,1597.0996802269144,-483.03094362253825,250.64893311954964,0.9999997555461796,0.00023550748791426347,0.0006572362582328949,-3.837771234620599e-05,1532.2003219728927,358.608332159019,399.4367294459408,0.9999999298796031,-7.760745217691041e-05,0.0001985159614411281,-0.00030792684116951206,1532.1994903259022,-358.60659398183,399.43672949579803,0.9999999297519542,7.760774263007816e-05,0.0001989876200101624,0.00030799399417914244,1532.213730025699,298.49086735096444,463.8674605595728,0.9999939522256348,-0.003460796687767729,0.0003440497852291972,6.109256417732015e-07,1532.2130378013633,-298.48912919441733,463.8674605653978,0.9999939523510628,0.0034607965824857557,0.0003440457725427055,-1.7704486678361512e-06,1532.2129178248224,92.99798034605068,463.0334025881154,0.9999999298589762,0.00014800701831822058,0.000344060552192135,-6.289573087737367e-07,1532.2127021676306,-92.99624221653532,463.0334025885074,0.9999999298674934,-0.00014800661066230943,0.0003440607225434776,-5.306399159067511e-07,1532.2265386308502,211.3572120834586,482.6287569635508,0.9999999276267922,0.00014800740847748257,0.00035047369310614785,4.31830518296183e-07,1532.2260484817707,-211.3554739292062,482.62875696005483,0.9999999276373579,-0.00014800696264316018,0.00035047385521372836,-1.5914187034018831e-06,1373.4993573797972,368.9881965165633,167.65652491481202,0.999999194089432,-0.0011038012823403043,0.0006262182259139111,3.670749134559198e-05,1373.4985016725846,-368.98609029979247,167.65652493583212,0.999999194064534,0.00110380188342034,0.000626216906162442,-3.7866932504331e-05,1597.0976610539221,525.032526494777,250.62915235392438,0.9999999715757882,-0.00023548230215815453,6.767950376859418e-08,3.737287970982024e-05,1597.0964434980028,-525.0309388399252,250.62915246716372,0.9999999715314664,0.00023548227628808198,1.619149516644939e-06,-3.853210681050086e-05,-125.01646296290188,0.0027906758269721148,130.40619835583615,0.9999999408589394,1.993483301108563e-10,0.00034404983939287733,-5.797707466139759e-07,797.0989194815562,0.0017214533923252731,297.7717306880401,0.9999999407943198,2.036304502758141e-10,0.00034404983904942073,-5.797651591090304e-07,0.0
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.533474015383995,313.68829673851815,328.399225014809,0.9999911762987372,-0.0041884065342089405,-0.00014201988934250994,0.0002905265872728725,-22.53419873978617,-313.68295107791715,328.39921964923974,0.9999911758094506,0.004188442620341455,-0.00014202912189461905,-0.00029168364794420154,-27.22084041882354,319.31835395646226,174.39078708340065,0.999992195301174,-0.003939934331364276,-0.000111932791437101,-0.00027152390133675737,-27.221577348555993,-319.3129971830549,174.39078161664207,0.9999921954785461,0.003939968301257056,-0.00011194147660141258,0.00027037171627612765,-3.21217525589232,491.33792920352,250.43969661978585,0.9999998161488755,-0.00033840707396702943,-0.000500164155731974,5.494243542968585e-05,-3.2133098077914966,-491.33262797911163,250.43968019111713,0.9999998160800284,0.00033840932725354996,-0.0005001720580796637,-5.609754743277681e-05,3.436126493964303,379.8499289591943,474.4345372433283,0.9999997094312036,-0.0003016326693205585,0.0005141880272212512,0.0004751483024795965,3.435248814819688,-379.84464602122273,474.4345251097427,0.9999997134822688,0.000301650747277945,0.000518086339570691,-0.0004621998973553144,3.5815295901403954,297.3522922802712,605.321398236478,0.9999468990941629,-0.010298311343863595,0.00037912521338112246,6.277563906812496e-06,3.5808429879545787,-297.3470126220394,605.321395190523,0.999946898167356,0.01029840099934677,0.0003791134479716713,-7.432107275516963e-06,3.5692549247333702,82.62347654939512,634.8837677685118,0.999999862141622,0.00037719207503236925,0.0003652556688867628,-5.5826060168748854e-06,3.5690641511079333,-82.61819093390238,634.8837681373719,0.9999998621462508,-0.00037719468757690754,0.000365256109320465,4.428103895150603e-06,3.578795188394689,204.51246213069024,646.1264192627872,0.9999998336185658,0.0003771948502532548,0.00043644697710436004,9.567751422309595e-07,3.5783229740041627,-204.50719077103508,646.12642169053,0.9999998336151679,-0.0003771973806487348,0.00043644852277315786,-2.1113789715543e-06,-125.18769238129435,341.45230812986586,124.38697893134605,0.99998938901057,-0.004565438965286865,0.00035298173917003436,-0.0005040210183384375,-125.18847981385532,-341.44672484604234,124.38696992219928,0.9999893894091181,0.004565478906609627,0.00035297645391185457,0.0005028708902290314,-3.215863315752379,525.0045879559601,250.4169086973255,0.9999999412307354,-0.0003384344728839077,-7.118582366253237e-07,5.477341037485603e-05,-3.2170756449225855,-524.9992867228126,250.4168920780054,0.9999999411657212,0.0003384372950440911,-8.637715075184169e-07,-5.592856984710532e-05,1494.5202261056108,329.35338252349385,306.7725917991997,0.9999993783377302,-0.0009855249253107909,0.0005017572584489583,-0.00014250541606779382,1494.5194657276768,-329.35153984174764,306.7725910754912,0.9999993784959238,0.0009855307405152037,0.0005017568611850032,0.0001413516384454829,1509.3890694569009,326.9982033311298,166.76171903568272,0.9999993889494151,-0.000986965747498189,0.0004968001138675581,3.453548768985689e-05,1509.3883143604025,-326.99639488998054,166.76171831178675,0.9999993889033439,0.0009869715652993535,0.000496799688210136,-3.569022197688768e-05,1596.8152500154013,483.0254422323342,250.7340991917774,0.9999997990631849,-0.00018188763609402813,0.0006066028059374902,2.8699799038201643e-05,1596.8141348059742,-483.0238357968602,250.7340968895193,0.9999997990284287,0.0001818892297458083,0.0006066039030117934,-2.9854500746802533e-05,1531.921493528979,358.5840079217543,399.4692582227756,0.9999999379737228,-6.047067735247207e-05,0.00025238462817910674,-0.0002381120199611385,1531.920665655868,-358.58225193038754,399.46925691232946,0.9999999380036606,6.047131454996858e-05,0.0002526649312437563,0.00023768943655845157,1531.9445469352347,298.4552407885645,463.83990211032403,0.9999963617894941,-0.002672713604272342,0.0003647394394352456,3.975736290466436e-07,1531.9438577769795,-298.45348504569665,463.83990189054896,0.9999963617499966,0.002672728378463514,0.00036473635416370406,-1.5521199296326723e-06,1531.9436875509032,92.99863778099208,462.98699773334084,0.9999999268887023,0.00011481359990064919,0.0003647456334526369,-6.180743187253223e-07,1531.9434728107215,-92.9968813716346,462.98699782205483,0.999999926888669,-0.00011481387915717994,0.0003647457660576404,-5.364706157896791e-07,1531.9581027260513,211.2760059005319,482.5607312006973,0.9999999254861085,0.00011481383288424352,0.00036857190042567997,1.4683057559177525e-08,1531.9576148731303,-211.27425102055378,482.5607317072647,0.9999999254853413,-0.00011481410772771664,0.00036857207436741463,-1.1692348297086532e-06,1373.2203602584473,368.99117675698596,167.670372484758,0.9999994665888466,-0.0008524511973336152,0.0005825395697689901,2.827526205908843e-05,1373.2195081819698,-368.9890538508493,167.67037163862818,0.9999994665509976,0.0008524563867947497,0.0005825397647293326,-2.9429961894897157e-05,1596.8128299647565,525.0254393841689,250.71882209581344,0.9999969399676445,-0.00018194071464011166,0.0024670120826782386,2.8361363558279668e-05,1596.8116177603074,-525.0238329429676,250.71881971852514,0.9999969360944055,0.00018194450244382975,0.0024685677808790473,-2.951577745643341e-05,-125.29945222352164,0.0027915309943450893,130.43228444418364,0.9999999334824864,1.6589415411917053e-10,0.00036473919963573957,-5.772725770063969e-07,796.8228548228373,0.0017269140578359077,297.75966070513783,0.9999999334824864,1.6589415411868557e-10,0.00036473919963564796,-5.772725770063449e-07,0.01
2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.346078232053845,313.68853398123,328.4474102765671,0.9999909267413671,-0.0042485762641867745,-9.528459733128246e-05,0.00029494010536101044,-23.34680237315994,-313.68318221222853,328.4473962014093,0.9999909259907593,0.004248671922509517,-9.530113542440067e-05,-0.0002960993597323641,-28.04876638447091,319.3180665670612,174.43931026764707,0.999991973721869,-0.003996572512725686,-6.476607760561251e-05,-0.0002752009684233979,-28.049501397702116,-319.3127032561836,174.43929592676702,0.9999919736759602,0.0039966625122811695,-6.478163542058894e-05,0.0002740546251304479,-4.032572224305142,491.3378476178297,250.46741952817231,0.9999998343801438,-0.00034324004547130443,-0.00045858740733661376,5.590313907113814e-05,-4.033704865530805,-491.3325399267734,250.4673762359702,0.9999998343033382,0.00034324680183008504,-0.000458607691618744,-5.705721956665879e-05,2.638997214829869,379.85477352126935,474.4686867621646,0.999999674451617,-0.00030567666413110743,0.0005703123627915122,0.0004820818282555792,2.6381200684261312,-379.84948888412714,474.4686547938815,0.999999678496043,0.0003056997726963332,0.0005743262041472581,-0.00046872749791455876,2.7995071447099127,297.3620523682505,605.3706056761546,0.9999453429222583,-0.01044622100776588,0.0004333463256795938,6.9412843956672944e-06,2.7988217005426606,-297.3567758449125,605.3705977310905,0.999945340447783,0.010446457511849994,0.00043333461511353813,-8.09396435934131e-06,2.7904277981916796,82.62342582890118,634.9386960524841,0.999999839100019,0.0003820613965604303,0.00041928159394033775,-5.673380265573747e-06,2.7902373595527945,-82.61813357661762,634.9386970605708,0.9999998391027758,-0.0003820691306300691,0.0004192820474200063,4.520921754408534e-06,2.801202603528725,204.5359897518313,646.1847186709865,0.9999998058259699,0.000382064611122335,0.0004923147955768489,1.0355492470008287e-06,2.800731170902644,-204.53073520737877,646.1847251758601,0.9999998058195211,-0.0003820722611515758,0.0004923182122958872,-2.1882805319234722e-06,-126.02001651890318,341.4515149614797,124.4402127005633,0.9999890630489666,-0.004631090978657742,0.0004069773665774828,-0.0005110661173774126,-126.02080094831561,-341.4459250481004,124.44018898972502,0.9999890631475827,0.004631195911823929,0.00040697199800948544,0.0005099252168691899,-4.036325769774936,525.004506141293,250.4443063094228,0.9999999395304124,-0.00034326560606956393,-7.117932262109351e-07,5.574597250385032e-05,-4.0375361183965985,-524.9991984411464,250.44426252658062,0.9999999394627908,0.00034327288336118725,-8.637119731999364e-07,-5.690009496988714e-05,1493.6966968745912,329.3458842904027,306.7229434174425,0.9999996934471709,-0.0005970627866483308,0.0005017662669649449,-8.652800213793548e-05,1493.6959377069118,-329.344029187903,306.7229435854964,0.9999996935463088,0.0005970637715087217,0.0005017656973295542,8.537555226221033e-05,1508.5618546607784,326.99930870130623,166.71044854208233,0.9999996979532347,-0.0005979060596885989,0.0004987599044889193,2.0727436879993374e-05,1508.5611008771748,-326.99748797093395,166.71044870807205,0.9999996979287727,0.0005979070422551899,0.0004987593295472558,-2.1880039744119102e-05,1595.9848384791235,483.0158417231809,250.7905504685316,0.9999998341305922,-0.00011019870140948281,0.0005652783163305352,1.7233929698672145e-05,1595.9837250814526,-483.0142224640181,250.79055051658105,0.9999998341100138,0.00011019906502620701,0.00056527839831217,-1.8386527853992734e-05,1531.107906982206,358.5513588756256,399.45872903219896,0.9999999274468232,-3.707680214493425e-05,0.00035072207629765974,-0.0001446221586825766,1531.1070804917297,-358.5495899842844,399.45872913179954,0.9999999275390772,3.707689358232963e-05,0.0003508241527081632,0.00014373558265710475,1531.147239327078,298.4075720602559,463.748998649212,0.9999986107590073,-0.0016191825297411913,0.00041875732214662114,1.0175590256879807e-07,1531.1465514563147,-298.4058032350559,463.74899887166066,0.999998610758204,0.0016191848768223678,0.0004187554561597468,-1.2543280635981931e-06,1531.1462671859483,92.99951939297836,462.8709319662232,0.9999999098893086,6.997430414508122e-05,0.0004187593164641596,-6.051871113804651e-07,1531.1460528105993,-92.99775046023814,462.87093206085,0.9999999098893135,-6.997436693942637e-05,0.00041875939050928755,-5.473844474859513e-07,1531.1627723803708,211.16750486718541,482.41567466010787,0.9999999093042861,6.997440152397237e-05,0.0004201542882079004,-3.745625902669531e-07,1531.1622856107583,-211.16573619432071,482.4156749238412,0.9999999093040459,-6.997446271135056e-05,0.0004201543696149182,-7.780101847681986e-07,1372.3943229817953,368.9951152064449,167.64327695140906,0.9999997159277796,-0.0005164345918316711,0.0005506117343783037,1.6962587544809878e-05,1372.3934723897526,-368.9929805829922,167.64327713403372,0.999999715907615,0.0005164355179741961,0.0005506113271654373,-1.811518512337287e-05,1595.9833856063137,525.0158406855949,250.78129459591165,0.9999543032687793,-0.00011034939071308788,0.009559246667612037,1.624200964487546e-05,1595.9821753903987,-525.0142214229785,250.78129466814454,0.9999542882951644,0.00011036014802097497,0.009560810718711352,-1.7394385300980733e-05,-126.13278600918078,0.002794451774490009,130.50055254120016,0.9999999123211467,1.878425877179676e-11,0.00041875693207031774,-5.762863472913984e-07,796.0075929480954,0.0017316924661723858,297.72830590609357,0.9999999123211467,1.8784258797236288e-11,0.0004187569320702698,-5.762863470882229e-07,0.02
